filename,width,height,aspect_ratio,intensity_mean,intensity_std,intensity_max,intensity_min
alarm_clock_PNG44.jpg,1753,2384,0.7353187919463087,88.1404800415039,67.00682067871094,255.0,0.0
alarm_clock_PNG45.jpg,1514,2179,0.6948141349242772,124.96931457519531,87.38652038574219,255.0,0.0
alarm_clock_PNG46.jpg,1118,1500,0.7453333333333333,109.56087493896484,77.82368469238281,255.0,0.0
alarm_clock_PNG47.jpg,768,1074,0.7150837988826816,154.5024871826172,62.8846435546875,255.0,0.0
alarm_clock_PNG67.jpg,1457,2120,0.6872641509433962,107.04539489746094,65.3553466796875,255.0,0.0
alarm_clock_PNG75.jpg,535,587,0.9114139693356048,113.9554214477539,69.9056625366211,255.0,0.0
alarm_clock_PNG90.jpg,1028,1398,0.7353361945636624,118.63975524902344,63.322364807128906,255.0,0.0
american_football_PNG10.jpg,920,920,1.0,94.22037506103516,62.04604721069336,255.0,0.0
american_football_PNG106.jpg,400,353,1.13314447592068,128.3551483154297,68.36886596679688,255.0,0.0
american_football_PNG11.jpg,900,812,1.1083743842364533,141.05276489257812,56.381473541259766,255.0,0.0
american_football_PNG12.jpg,900,812,1.1083743842364533,96.71273803710938,74.62214660644531,255.0,0.0
american_football_PNG13.jpg,900,812,1.1083743842364533,121.33026885986328,78.89025115966797,255.0,0.0
american_football_PNG134.jpg,1995,1800,1.1083333333333334,96.28368377685547,57.497161865234375,255.0,0.0
american_football_PNG136.jpg,2128,1784,1.1928251121076232,106.46395111083984,61.680118560791016,255.0,0.0
american_football_PNG137.jpg,475,429,1.1072261072261071,126.25334167480469,74.4544677734375,255.0,0.0
american_football_PNG14.jpg,900,812,1.1083743842364533,100.09971618652344,68.98602294921875,255.0,0.0
american_football_PNG97.jpg,900,812,1.1083743842364533,86.30943298339844,59.954830169677734,255.0,0.0
anaconda_PNG10.jpg,960,698,1.3753581661891117,189.46737670898438,56.76182556152344,255.0,0.0
anaconda_PNG2.jpg,699,533,1.3114446529080674,86.23170471191406,67.17496490478516,255.0,0.0
ant_PNG19335.jpg,300,200,1.5,153.70281982421875,62.32795715332031,255.0,0.0
ant_PNG19350.jpg,834,798,1.0451127819548873,140.64585876464844,65.42045593261719,255.0,0.0
ant_PNG19355.jpg,450,281,1.601423487544484,90.58396911621094,52.76347732543945,255.0,0.0
ant_PNG19362.jpg,400,184,2.1739130434782608,108.48028564453125,64.84526062011719,255.0,0.0
ant_PNG19363a.jpg,2106,1284,1.6401869158878504,82.66912841796875,52.74356460571289,255.0,0.0
ant_PNG19363b.jpg,2106,1284,1.6401869158878504,128.36270141601562,83.4013671875,255.0,0.0
ant_PNG19363c.jpg,2106,1284,1.6401869158878504,106.78646850585938,67.54563903808594,255.0,0.0
ant_PNG19364.jpg,1387,800,1.73375,158.2129364013672,76.81378173828125,255.0,0.0
ant_PNG19365.jpg,1401,1061,1.3204524033930254,88.37113952636719,43.216522216796875,255.0,0.0
ant_PNG19368.jpg,1000,750,1.3333333333333333,115.78897094726562,70.13079071044922,255.0,0.0
apple_PNG12471.jpg,3508,3006,1.1669993346640053,100.6636962890625,70.69564819335938,255.0,0.0
apron_PNG10.jpg,500,750,0.6666666666666666,137.18502807617188,103.58308410644531,255.0,0.0
apron_PNG16.jpg,1155,1155,1.0,172.59182739257812,69.97733306884766,255.0,0.0
apron_PNG2.jpg,521,1399,0.37240886347390995,54.806087493896484,30.083572387695312,255.0,0.0
apron_PNG20.jpg,1500,1500,1.0,106.81021118164062,51.8659553527832,255.0,0.0
apron_PNG41.jpg,850,1008,0.8432539682539683,122.70182800292969,72.09814453125,255.0,0.0
armchair_PNG7010.jpg,1180,1165,1.0128755364806867,108.36425018310547,80.09767150878906,255.0,0.0
armchair_PNG7015.jpg,2123,1834,1.1575790621592148,116.08529663085938,76.62799835205078,255.0,0.0
armchair_PNG7023.jpg,1323,1748,0.7568649885583524,89.0627212524414,48.97891616821289,255.0,0.0
armchair_PNG7028.jpg,2654,3285,0.8079147640791476,76.38925170898438,44.71527099609375,255.0,0.0
armchair_PNG7034.jpg,810,953,0.8499475341028332,91.43657684326172,47.23076629638672,255.0,0.0
armchair_PNG7035.jpg,871,928,0.9385775862068966,98.16532897949219,71.21534729003906,255.0,0.0
armchair_PNG7041.jpg,894,894,1.0,121.72206115722656,67.90647888183594,255.0,0.0
armchair_PNG7043.jpg,1970,2254,0.8740017746228926,114.95237731933594,75.50027465820312,255.0,0.0
armchair_PNG7044.jpg,2111,3086,0.6840570317563188,99.00902557373047,60.63993835449219,255.0,0.0
armchair_PNG7047.jpg,2464,3386,0.7277023036030714,108.33855438232422,54.35515594482422,255.0,0.0
armchair_PNG7048.jpg,900,1145,0.7860262008733624,84.12490844726562,56.544700622558594,255.0,0.0
armchair_PNG7060.jpg,2438,2786,0.8750897343862168,159.766845703125,68.16112518310547,255.0,0.0
armchair_PNG7063.jpg,2073,2723,0.7612926918839515,154.9795379638672,72.64117431640625,255.0,0.0
armchair_PNG7068.jpg,1835,2246,0.8170080142475512,176.3568572998047,53.208221435546875,255.0,0.0
armchair_PNG7072.jpg,1262,1584,0.7967171717171717,135.62429809570312,66.68470764160156,255.0,0.0
armchair_PNG7074.jpg,1024,819,1.2503052503052503,49.74490737915039,46.36480712890625,255.0,0.0
arrow_bow_PNG1.jpg,700,200,3.5,34.35549545288086,24.01032257080078,255.0,0.0
arrow_bow_PNG12a.jpg,1003,454,2.209251101321586,86.90619659423828,28.705554962158203,255.0,0.0
arrow_bow_PNG12b.jpg,1003,454,2.209251101321586,109.95913696289062,55.71398162841797,255.0,0.0
arrow_bow_PNG13.jpg,1967,350,5.62,163.23255920410156,53.919979095458984,255.0,0.0
arrow_bow_PNG15.jpg,420,420,1.0,121.15156555175781,64.00873565673828,255.0,0.0
arrow_bow_PNG16.jpg,952,652,1.460122699386503,173.28152465820312,49.22631072998047,255.0,0.0
arrow_bow_PNG17.jpg,250,250,1.0,128.44802856445312,63.34185791015625,255.0,0.0
arrow_bow_PNG18.jpg,250,110,2.272727272727273,218.80770874023438,9.056535720825195,255.0,37.0
arrow_bow_PNG2.jpg,650,300,2.1666666666666665,34.774906158447266,27.944931030273438,255.0,0.0
arrow_bow_PNG21.jpg,1506,533,2.825515947467167,115.4796142578125,65.15950775146484,255.0,0.0
arrow_bow_PNG23.jpg,1280,720,1.7777777777777777,123.18497467041016,48.92572021484375,255.0,0.0
arrow_bow_PNG24.jpg,463,466,0.9935622317596566,117.58601379394531,63.4544792175293,255.0,0.0
arrow_bow_PNG26.jpg,799,196,4.076530612244898,225.55490112304688,32.58857727050781,255.0,0.0
arrow_bow_PNG27.jpg,1272,549,2.3169398907103824,179.54261779785156,47.04102325439453,255.0,0.0
arrow_bow_PNG30.jpg,512,517,0.9903288201160542,110.84481811523438,77.14896392822266,255.0,0.0
arrow_bow_PNG37.jpg,1505,531,2.8342749529190208,203.8361053466797,74.0665054321289,255.0,0.0
arrow_bow_PNG47a.jpg,900,614,1.4657980456026058,120.28467559814453,46.99884796142578,255.0,0.0
arrow_bow_PNG6.jpg,600,150,4.0,148.87796020507812,44.53390121459961,255.0,0.0
arrow_bow_PNG8a.jpg,434,117,3.7094017094017095,81.17999267578125,67.82106018066406,255.0,0.0
arrow_bow_PNG8b.jpg,434,117,3.7094017094017095,111.28221130371094,50.175315856933594,255.0,0.0
arrow_bow_PNG9.jpg,1095,632,1.7325949367088607,101.23899841308594,57.54034423828125,255.0,0.0
assault_rifle_PNG1396.jpg,500,221,2.262443438914027,113.67327117919922,55.53055953979492,255.0,0.0
assault_rifle_PNG1397.jpg,1000,381,2.6246719160104988,115.10498046875,73.51052856445312,255.0,0.0
assault_rifle_PNG1399.jpg,500,178,2.808988764044944,89.86119079589844,60.606407165527344,255.0,0.0
assault_rifle_PNG1402.jpg,400,114,3.508771929824561,111.72164916992188,83.51783752441406,255.0,0.0
assault_rifle_PNG1410.jpg,876,493,1.7768762677484786,153.07186889648438,55.82698440551758,248.0,0.0
assault_rifle_PNG1415.jpg,600,225,2.6666666666666665,63.96232986450195,45.739444732666016,255.0,0.0
assault_rifle_PNG1416.jpg,569,208,2.735576923076923,126.71958923339844,72.7098159790039,255.0,0.0
assault_rifle_PNG1420.jpg,500,228,2.192982456140351,96.53864288330078,61.528202056884766,255.0,0.0
assault_rifle_PNG1421.jpg,2654,826,3.2130750605326877,100.7975082397461,63.949642181396484,255.0,0.0
assault_rifle_PNG1426.jpg,796,353,2.254957507082153,126.11666870117188,89.35850524902344,255.0,0.0
assault_rifle_PNG1428.jpg,2143,834,2.5695443645083933,76.7265625,64.8366928100586,255.0,0.0
assault_rifle_PNG1430.jpg,768,326,2.355828220858896,143.71133422851562,73.64554595947266,255.0,0.0
assault_rifle_PNG1432.jpg,900,354,2.542372881355932,62.566097259521484,50.95404815673828,255.0,0.0
assault_rifle_PNG1436.jpg,1906,578,3.2975778546712804,53.44709014892578,56.135009765625,255.0,0.0
assault_rifle_PNG1437.jpg,1920,1080,1.7777777777777777,100.60719299316406,59.037391662597656,255.0,0.0
assault_rifle_PNG1440.jpg,1024,512,2.0,107.34893035888672,78.56970977783203,255.0,0.0
assault_rifle_PNG1442.jpg,1920,1080,1.7777777777777777,98.54407501220703,60.20124816894531,255.0,0.0
assault_rifle_PNG1443.jpg,650,394,1.649746192893401,123.98640441894531,59.10335159301758,255.0,0.0
assault_rifle_PNG1444.jpg,3834,1248,3.0721153846153846,54.89653778076172,66.80547332763672,255.0,0.0
assault_rifle_PNG1446.jpg,4338,1129,3.842338352524358,99.8455810546875,40.68619918823242,255.0,0.0
assault_rifle_PNG1447.jpg,576,650,0.8861538461538462,103.60357666015625,66.9021987915039,255.0,0.0
audio_cassette_PNG16103.jpg,1418,1610,0.8807453416149068,64.58153533935547,49.66176223754883,255.0,0.0
autumn_leaves_PNG3589.jpg,2778,2174,1.2778288868445262,80.81484985351562,56.3993034362793,255.0,0.0
autumn_leaves_PNG3591.jpg,600,532,1.1278195488721805,149.5477752685547,67.81233215332031,255.0,0.0
autumn_leaves_PNG3598c.jpg,2690,1990,1.3517587939698492,86.43910217285156,55.85177993774414,255.0,0.0
autumn_leaves_PNG3613.jpg,1589,870,1.8264367816091953,74.58855438232422,73.77182006835938,255.0,0.0
ax_PNG9092.jpg,350,194,1.8041237113402062,126.14894104003906,65.1104507446289,255.0,0.0
ax_PNG9105.jpg,3502,1688,2.074644549763033,133.8533477783203,59.51237487792969,255.0,0.0
ax_PNG9110.jpg,3472,1586,2.189155107187894,74.35081481933594,64.8670883178711,255.0,0.0
backpack_PNG6314.jpg,2800,2800,1.0,42.84286117553711,33.56342697143555,255.0,0.0
backpack_PNG6315.jpg,2800,2800,1.0,125.2759017944336,68.01850891113281,255.0,0.0
backpack_PNG6326.jpg,892,1280,0.696875,128.79678344726562,77.73788452148438,255.0,0.0
backpack_PNG6333.jpg,2000,2000,1.0,100.45132446289062,66.36785125732422,255.0,0.0
backpack_PNG6341.jpg,950,950,1.0,122.97895812988281,68.1405029296875,255.0,0.0
backpack_PNG6347.jpg,1280,1600,0.8,68.20196533203125,61.32145690917969,255.0,0.0
backpack_PNG6349.jpg,1604,2008,0.798804780876494,110.8733139038086,61.173377990722656,255.0,0.0
backpack_PNG6354.jpg,900,900,1.0,119.62452697753906,46.49577331542969,255.0,0.0
backpack_PNG6362.jpg,1500,1500,1.0,70.59527587890625,67.0003433227539,255.0,0.0
backpack_PNG6363.jpg,1500,1500,1.0,132.83624267578125,70.94503784179688,255.0,0.0
badminton_PNG10439.jpg,627,539,1.163265306122449,132.06427001953125,54.896446228027344,255.0,0.0
badminton_PNG10441.jpg,2538,2667,0.9516310461192351,78.59864044189453,50.32490158081055,255.0,0.0
badminton_PNG10442b.jpg,2815,2658,1.0590669676448456,125.6430892944336,73.51506042480469,255.0,0.0
badminton_PNG10443.jpg,1982,2572,0.7706065318818041,156.29103088378906,79.41534423828125,255.0,0.0
badminton_PNG10445.jpg,237,237,1.0,136.1627655029297,78.66722869873047,255.0,0.0
badminton_PNG10446.jpg,500,337,1.4836795252225519,125.30017852783203,60.72832107543945,255.0,0.0
badminton_PNG10448.jpg,2018,1439,1.4023627519110493,114.10739135742188,70.970947265625,255.0,0.0
badminton_PNG10449.jpg,2500,809,3.0902348578491967,97.73330688476562,71.66239929199219,255.0,0.0
badminton_PNG10450.jpg,2500,1607,1.5556938394523958,136.4402618408203,88.71317291259766,255.0,0.0
badminton_PNG10451.jpg,450,450,1.0,105.86199188232422,66.99850463867188,255.0,0.0
badminton_PNG10452.jpg,447,450,0.9933333333333333,114.67098999023438,58.65951156616211,255.0,0.0
badminton_PNG10453.jpg,313,1080,0.2898148148148148,86.82312774658203,74.34339141845703,255.0,0.0
barbell_PNG16340.jpg,1024,663,1.5444947209653093,154.78561401367188,80.12713623046875,255.0,0.0
barbell_PNG16342.jpg,3339,1230,2.7146341463414636,144.45703125,62.98183822631836,255.0,0.0
barbell_PNG16343.jpg,500,263,1.9011406844106464,127.87395477294922,71.09967041015625,255.0,0.0
barbell_PNG16348.jpg,989,975,1.0143589743589743,142.31741333007812,84.07123565673828,255.0,0.0
barbell_PNG16351.jpg,635,636,0.9984276729559748,114.12727355957031,73.67828369140625,255.0,0.0
barbell_PNG16354a.jpg,414,480,0.8625,88.34292602539062,71.29579162597656,255.0,0.0
barbell_PNG16354b.jpg,414,480,0.8625,141.10079956054688,86.75477600097656,255.0,0.0
barbell_PNG16356.jpg,867,414,2.0942028985507246,161.33377075195312,80.39273071289062,255.0,0.0
barbell_PNG16357.jpg,716,346,2.069364161849711,104.75736999511719,38.166812896728516,255.0,0.0
barbell_PNG16358.jpg,743,426,1.744131455399061,103.91812896728516,63.99048614501953,255.0,0.0
barbell_PNG16359.jpg,792,503,1.5745526838966202,104.18566131591797,57.97555923461914,255.0,0.0
barbwire_PNG18847.jpg,640,187,3.4224598930481283,134.2235565185547,49.49942398071289,255.0,4.0
barbwire_PNG18857.jpg,400,400,1.0,118.923583984375,51.096282958984375,255.0,0.0
barbwire_PNG18867.jpg,400,266,1.5037593984962405,144.35385131835938,82.360107421875,255.0,0.0
barbwire_PNG18868.jpg,398,400,0.995,133.5951690673828,57.898948669433594,255.0,0.0
barbwire_PNG18871.jpg,4000,2579,1.5509887553315238,91.19901275634766,60.16282653808594,255.0,0.0
barbwire_PNG18879.jpg,429,350,1.2257142857142858,113.94023132324219,59.1537971496582,255.0,0.0
baseball_PNG18990.jpg,1028,1080,0.9518518518518518,133.18577575683594,62.341854095458984,255.0,0.0
baseball_PNG18991.jpg,1920,784,2.4489795918367347,102.0380859375,57.016876220703125,255.0,0.0
baseball_PNG18999.jpg,316,400,0.79,152.55029296875,68.0578384399414,255.0,0.0
baseball_PNG19001.jpg,400,399,1.0025062656641603,122.22586822509766,57.17696762084961,255.0,0.0
baseball_PNG19002.jpg,230,380,0.6052631578947368,123.73687744140625,65.40180206298828,255.0,0.0
baseball_PNG19012.jpg,3532,1198,2.948247078464107,58.02606201171875,42.477848052978516,255.0,0.0
baseball_PNG19013.jpg,1908,1143,1.669291338582677,119.38800048828125,62.750755310058594,255.0,0.0
baseball_PNG19028.jpg,738,644,1.1459627329192548,155.06008911132812,80.35769653320312,255.0,0.0
baseball_PNG19038.jpg,525,363,1.4462809917355373,84.57417297363281,61.73984146118164,255.0,0.0
baseball_PNG19043.jpg,587,956,0.6140167364016736,132.6063232421875,64.66614532470703,255.0,0.0
baseball_PNG19068.jpg,1461,1259,1.1604447974583003,128.86288452148438,75.00139617919922,255.0,0.0
baseball_PNG19069.jpg,780,1023,0.7624633431085044,136.87709045410156,61.435516357421875,255.0,0.0
baseball_PNG19071.jpg,2048,1365,1.5003663003663004,119.72361755371094,49.78955078125,255.0,0.0
bassinet_PNG15.jpg,2738,2063,1.3271934076587495,47.2044677734375,47.21354675292969,255.0,0.0
bassinet_PNG23.jpg,1000,1000,1.0,115.1198959350586,71.2331314086914,255.0,0.0
bassinet_PNG26.jpg,1000,797,1.2547051442910917,128.80029296875,69.7784194946289,255.0,0.0
bassinet_PNG27.jpg,3044,2581,1.1793878341728012,84.0315933227539,66.82300567626953,255.0,0.0
bassinet_PNG28.jpg,2138,1379,1.5503988397389412,118.4027328491211,65.09768676757812,255.0,0.0
bassinet_PNG29.jpg,600,600,1.0,164.2438201904297,67.57086944580078,255.0,0.0
bassinet_PNG34.jpg,600,600,1.0,55.69556427001953,52.107177734375,255.0,0.0
bassinet_PNG41.jpg,600,600,1.0,81.129638671875,67.89292907714844,255.0,0.0
bassinet_PNG46.jpg,455,455,1.0,149.8004150390625,50.899879455566406,255.0,0.0
bassinet_PNG50.jpg,2211,2576,0.8583074534161491,119.0038070678711,70.16563415527344,255.0,0.0
bassinet_PNG52.jpg,3219,2599,1.238553289726818,106.15766906738281,64.42523193359375,255.0,0.0
bassinet_PNG57.jpg,1089,1089,1.0,95.92479705810547,64.55638885498047,255.0,0.0
bassinet_PNG58.jpg,600,601,0.9983361064891847,180.28526306152344,50.27121353149414,255.0,0.0
bassinet_PNG59.jpg,600,601,0.9983361064891847,91.31283569335938,79.69071197509766,255.0,0.0
bassinet_PNG6.jpg,742,870,0.8528735632183908,142.77964782714844,57.65422439575195,255.0,0.0
bassinet_PNG60.jpg,600,601,0.9983361064891847,135.00393676757812,71.35755157470703,255.0,0.0
bassinet_PNG61.jpg,600,600,1.0,133.24014282226562,58.3848991394043,255.0,0.0
bassinet_PNG64.jpg,1137,1682,0.6759809750297265,144.33273315429688,71.28710174560547,255.0,0.0
bassinet_PNG7.jpg,1010,673,1.50074294205052,178.5415802001953,51.586238861083984,255.0,0.0
bassinet_PNG72.jpg,2231,2461,0.9065420560747663,91.24417877197266,63.022159576416016,255.0,0.0
bassinet_PNG73.jpg,1500,1500,1.0,124.73836517333984,53.903900146484375,255.0,0.0
bassinet_PNG74.jpg,420,400,1.05,102.90306091308594,51.474098205566406,255.0,0.0
bassinet_PNG76.jpg,2819,3022,0.9328259430840503,133.73330688476562,60.723514556884766,255.0,0.0
bassinet_PNG77.jpg,2483,2776,0.8944524495677233,88.99983978271484,88.82782745361328,255.0,0.0
bassinet_PNG78.jpg,2922,3323,0.8793259103219982,166.0073699951172,67.08297729492188,255.0,0.0
bathtub_PNG13.jpg,400,400,1.0,141.41307067871094,52.11854934692383,255.0,0.0
bathtub_PNG19.jpg,400,277,1.444043321299639,137.26319885253906,75.77249145507812,255.0,0.0
bathtub_PNG22.jpg,1183,752,1.5731382978723405,106.85289001464844,76.41728973388672,255.0,0.0
bathtub_PNG3.jpg,1965,1368,1.4364035087719298,115.21714782714844,71.86441040039062,255.0,0.0
bathtub_PNG31.jpg,1662,1092,1.521978021978022,188.7542266845703,63.36716842651367,255.0,0.0
bathtub_PNG32.jpg,1352,815,1.6588957055214724,160.05641174316406,62.87146759033203,255.0,0.0
bathtub_PNG34.jpg,464,232,2.0,130.83389282226562,58.8206672668457,255.0,0.0
bathtub_PNG36.jpg,520,374,1.3903743315508021,159.60455322265625,36.45741653442383,255.0,0.0
bathtub_PNG39.jpg,375,375,1.0,146.76199340820312,61.24659729003906,255.0,0.0
bathtub_PNG48.jpg,419,419,1.0,134.26174926757812,73.46923828125,255.0,0.0
bathtub_PNG50.jpg,375,375,1.0,155.03216552734375,70.99333953857422,255.0,0.0
bathtub_PNG9.jpg,2000,2000,1.0,148.10302734375,66.04336547851562,255.0,0.0
bed_PNG17375.jpg,2000,1198,1.669449081803005,70.21002197265625,56.81153869628906,255.0,0.0
bed_PNG17394.jpg,1914,1468,1.3038147138964578,130.2978515625,76.68353271484375,255.0,0.0
bed_PNG17420.jpg,1016,737,1.378561736770692,49.96003723144531,44.22991943359375,255.0,0.0
bed_PNG17421.jpg,955,677,1.410635155096012,52.943111419677734,57.1401481628418,255.0,0.0
bed_bug_PNG15.jpg,300,281,1.0676156583629892,116.92640686035156,61.50255584716797,255.0,0.0
bed_bug_PNG22.jpg,300,168,1.7857142857142858,119.90545654296875,63.3472900390625,255.0,0.0
bed_bug_PNG23.jpg,600,402,1.492537313432836,107.77656555175781,72.58660888671875,255.0,0.0
bed_bug_PNG24.jpg,450,300,1.5,85.88760375976562,66.54488372802734,255.0,0.0
bed_bug_PNG25.jpg,428,400,1.07,94.4024429321289,55.90715789794922,255.0,0.0
bed_bug_PNG29.jpg,400,400,1.0,118.00995635986328,81.68693542480469,255.0,0.0
bed_bug_PNG33.jpg,416,292,1.4246575342465753,109.48200225830078,55.13536834716797,255.0,0.0
bed_bug_PNG34.jpg,640,479,1.336116910229645,117.94437408447266,67.59908294677734,255.0,0.0
bed_bug_PNG35.jpg,280,320,0.875,81.73280334472656,52.78855895996094,255.0,0.0
bed_bug_PNG36.jpg,229,263,0.870722433460076,34.19197463989258,41.91627883911133,255.0,0.0
bed_bug_PNG39.jpg,775,459,1.6884531590413943,113.92902374267578,61.21514892578125,255.0,0.0
bed_bug_PNG5.jpg,400,400,1.0,131.82415771484375,58.78440475463867,255.0,0.0
bed_bug_PNG9.jpg,364,279,1.3046594982078854,88.42511749267578,53.848236083984375,255.0,0.0
bee_PNG1.jpg,1970,2003,0.9835247129306041,125.97312927246094,75.60084533691406,255.0,0.0
bee_PNG2.jpg,2741,2283,1.2006132282084976,91.52294921875,77.72480010986328,255.0,0.0
bee_PNG3.jpg,1258,1291,0.9744384198295895,112.16120910644531,69.0212631225586,255.0,0.0
bee_PNG5.jpg,1983,1851,1.0713128038897892,101.66168975830078,55.58438491821289,255.0,0.0
bee_PNG74692.jpg,987,1013,0.9743336623889437,94.6416244506836,71.66057586669922,255.0,0.0
bee_PNG74695.jpg,403,492,0.8191056910569106,134.97512817382812,63.87003707885742,255.0,0.0
bee_PNG74727.jpg,500,369,1.3550135501355014,79.56072998046875,56.247528076171875,255.0,0.0
bee_PNG74739.jpg,1125,1104,1.0190217391304348,87.87312316894531,66.52833557128906,255.0,0.0
beet_PNG1.jpg,3401,4725,0.7197883597883598,109.76384735107422,68.12360382080078,255.0,0.0
beet_PNG12.jpg,960,956,1.00418410041841,165.84019470214844,74.45331573486328,255.0,0.0
beet_PNG14.jpg,1000,439,2.277904328018223,95.38673400878906,69.92823791503906,255.0,0.0
beet_PNG18.jpg,400,501,0.7984031936127745,90.19953918457031,62.605770111083984,255.0,0.0
beet_PNG2.jpg,4517,3720,1.214247311827957,77.0693130493164,58.716129302978516,255.0,0.0
beet_PNG24.jpg,293,500,0.586,98.84148406982422,66.23442077636719,255.0,0.0
beet_PNG29.jpg,400,501,0.7984031936127745,99.37373352050781,62.927940368652344,255.0,0.0
beet_PNG51.jpg,2606,2266,1.150044130626655,108.50997924804688,70.95147705078125,255.0,0.0
beet_PNG54.jpg,2112,2427,0.8702101359703337,67.28399658203125,55.07240295410156,255.0,0.0
bell_PNG53464.jpg,1269,3000,0.423,108.79890441894531,62.23989486694336,255.0,0.0
bell_PNG53466a.jpg,2645,2358,1.121713316369805,93.40774536132812,62.21176528930664,255.0,0.0
bell_PNG53466b.jpg,2645,2358,1.121713316369805,112.95848846435547,68.35499572753906,255.0,0.0
bell_PNG53485.jpg,400,337,1.1869436201780414,102.27799224853516,69.61870574951172,255.0,0.0
bellflower_PNG12.jpg,416,800,0.52,138.5851287841797,55.753273010253906,255.0,0.0
bellflower_PNG27.jpg,416,800,0.52,127.86802673339844,59.67584228515625,255.0,0.0
bellflower_PNG30.jpg,600,632,0.9493670886075949,122.85578155517578,54.145626068115234,255.0,0.0
bellflower_PNG34.jpg,1912,2651,0.7212372689551113,134.20648193359375,72.67417907714844,255.0,0.0
bellflower_PNG35.jpg,2020,2485,0.8128772635814889,133.8145294189453,57.48006057739258,255.0,0.0
bellflower_PNG36a.jpg,2236,2326,0.9613069647463457,125.65460205078125,66.63906860351562,255.0,0.0
bellflower_PNG36b.jpg,2236,2326,0.9613069647463457,153.4072265625,55.214515686035156,255.0,0.0
bellflower_PNG37a.jpg,1714,1770,0.9683615819209039,144.275146484375,62.70201873779297,255.0,0.0
bellflower_PNG37b.jpg,1714,1770,0.9683615819209039,80.63359069824219,63.61488723754883,255.0,0.0
bellflower_PNG9.jpg,664,414,1.603864734299517,88.25086975097656,74.62371063232422,255.0,0.0
belt_PNG9574.jpg,2480,1842,1.3463626492942453,79.46299743652344,40.25728988647461,255.0,0.0
belt_PNG9587.jpg,1440,960,1.5,106.91197204589844,73.61121368408203,255.0,0.0
belt_PNG9589.jpg,1440,960,1.5,86.6081771850586,55.542171478271484,255.0,0.0
biathlon_PNG11.jpg,700,700,1.0,139.7572479248047,48.86395263671875,255.0,0.0
biathlon_PNG15.jpg,400,400,1.0,92.90824890136719,63.344200134277344,255.0,0.0
biathlon_PNG17.jpg,1731,501,3.4550898203592815,131.02212524414062,61.967552185058594,255.0,0.0
